,Mar-22,Mar-23
Total 16 and over,"6,168","6,043"
Nonagricultural private wage and salary worker,"5,035","4,842"
"Mining, quarrying, and oil and gas extraction",14,36
Construction,598,598
Manufacturing,485,459
Durable goods,343,257
Nonmetallic mineral products,16,31
Primary and fabricated metal products,66,46
Machinery manufacturing,31,23
Computer and electronic products,35,15
Electrical equipment and appliances,29,19
Transportation equipment,80,57
Wood products,17,15
Furniture and related products,8,5
Miscellaneous manufacturing,62,46
Nondurable goods.,142,202
Food manufacturing,62,63
Beverage and tobacco products,9,13
"Textile, apparel, and leather",11,30
Paper and printing,16,17
Petroleum and coal products,2,14
Chemicals,22,42
Plastics and rubber products,20,24
Wholesale and retail trade,881,846
Wholesale trade,94,103
Retail trade,787,744
Transportation and utilities,433,390
Transportation and warehousing,381,362
Utilities,51,28
Information,58,84
"Publishing, except Internet",5,29
Motion picture and sound recording industries,26,30
Broadcasting (except internet),14,4
Telecommunications,13,11
Financial activities,211,189
Finance and insurance,131,134
Finance,88,91
Insurance,43,42
Real estate and rental and leasing,79,56
Real estate,79,49
Rental and leasing services,0,7
Professional and business services,756,744
Professional and technical services,261,312
"Management, administrative, and waste services",496,432
Administrative and support services,457,432
Waste management and remediation services,35,0
Education and health services,628,604
Educational services,172,129
Health care and social assistance,456,475
Hospitals,107,104
"Health services, except hospitals",236,297
Social assistance,114,74
Leisure and hospitality,771,684
"Arts, entertainment, and recreation",138,106
Accommodation and food services,633,578
Accommodation,47,53
Food services and drinking places,586,525
Other services,200,208
"Other services, except private households",167,190
Repair and maintenance,64,33
Personal and laundry services.,64,61
Membership associations and organizations,39,95
Private households,33,18
Agricultural and related private wage and salary workers,107,108
Government wage and salary workers,324,372
"Self-employed workers, unincorporated, and unpaid family workers",331,334
No previous work experience,370,385
,,
